Transaction ID,Date,Timestamp,Tax Status,Transaction Type,Refund Type,Product Title,Product ID,Product Type,SKU ID,Hardware,Country of Buyer,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan ID,Offer ID,Financial Status,Device Model,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer
GPA.3361-8686-2255-26905,2021-07-08,10:17:30 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a9y18qlte,GB,,IP6 8EY,GBP,1.84,1.1626,EUR,2.14,,,,,,,,,,
GPA.3317-9189-0782-16530,2021-07-08,11:17:59 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,Z6201,US,SC,29640,USD,3.49,0.8442,EUR,2.95,,,,,,,,,,
GPA.3317-9189-0782-16530,2021-07-08,11:17:59 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,Z6201,US,SC,29640,USD,-0.52,0.8442,EUR,-0.44,,,,,,,,,,
GPA.3320-1905-5665-37533,2021-07-08,11:18:14 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,Z6201,US,SC,29640,USD,5.49,0.8442,EUR,4.63,,,,,,,,,,
GPA.3320-1905-5665-37533,2021-07-08,11:18:14 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,Z6201,US,SC,29640,USD,-0.82,0.8442,EUR,-0.69,,,,,,,,,,
GPA.3366-8446-6248-56614,2021-07-08,12:38:35 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,cruiserlteatt,US,CA,92253,USD,5.49,0.84465,EUR,4.64,,,,,,,,,,
GPA.3366-8446-6248-56614,2021-07-08,12:38:35 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,cruiserlteatt,US,CA,92253,USD,-0.82,0.84465,EUR,-0.69,,,,,,,,,,
GPA.3313-9107-7758-96495,2021-07-08,3:11:55 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,taimen,CA,BC,V9A 4C4,CAD,7.49,0.67354,EUR,5.04,,,,,,,,,,
GPA.3313-9107-7758-96495,2021-07-08,3:11:55 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,taimen,CA,BC,V9A 4C4,CAD,-1.12,0.67354,EUR,-0.75,,,,,,,,,,
GPA.3352-5642-4277-44672,2021-07-08,6:33:50 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh10xlm,US,CO,80904,USD,5.49,0.8442,EUR,4.63,,,,,,,,,,
GPA.3352-5642-4277-44672,2021-07-08,6:33:50 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh10xlm,US,CO,80904,USD,-0.82,0.8442,EUR,-0.69,,,,,,,,,,
GPA.3314-0826-2723-82311,2021-07-08,6:58:22 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,AL,35981,USD,5.49,0.8442,EUR,4.63,,,,,,,,,,
GPA.3314-0826-2723-82311,2021-07-08,6:58:22 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,AL,35981,USD,-0.82,0.8442,EUR,-0.69,,,,,,,,,,
GPA.3386-6242-8360-54816,2021-07-08,6:58:36 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond0q,US,AL,35981,USD,3.49,0.8442,EUR,2.95,,,,,,,,,,
GPA.3386-6242-8360-54816,2021-07-08,6:58:36 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond0q,US,AL,35981,USD,-0.52,0.8442,EUR,-0.44,,,,,,,,,,
GPA.3373-0028-9421-49433,2021-07-09,7:35:25 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,CO,80634,USD,5.49,0.8427,EUR,4.63,,,,,,,,,,
GPA.3373-0028-9421-49433,2021-07-09,7:35:25 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,CO,80634,USD,-0.82,0.8427,EUR,-0.69,,,,,,,,,,
GPA.3311-5512-9705-78892,2021-07-09,9:28:18 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,star2qltesq,US,AZ,86047,USD,3.49,0.8429,EUR,2.94,,,,,,,,,,
GPA.3311-5512-9705-78892,2021-07-09,9:28:18 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,star2qltesq,US,AZ,86047,USD,-0.52,0.8429,EUR,-0.44,,,,,,,,,,
GPA.3336-1789-8180-68779,2021-07-09,4:20:40 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a50,CA,ON,L8R 2K5,CAD,7.49,0.67643,EUR,5.07,,,,,,,,,,
GPA.3336-1789-8180-68779,2021-07-09,4:20:40 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a50,CA,ON,L8R 2K5,CAD,-1.12,0.67643,EUR,-0.76,,,,,,,,,,
GPA.3332-1749-6809-09038,2021-07-09,5:13:23 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a50,CA,ON,L8R 2K5,CAD,4.49,0.67643,EUR,3.04,,,,,,,,,,
GPA.3332-1749-6809-09038,2021-07-09,5:13:23 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a50,CA,ON,L8R 2K5,CAD,-0.67,0.67643,EUR,-0.45,,,,,,,,,,
GPA.3385-5750-9828-41332,2021-07-10,2:11:09 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sunfish,CA,BC,V0J 2X1,CAD,7.49,0.67643,EUR,5.07,,,,,,,,,,
GPA.3385-5750-9828-41332,2021-07-10,2:11:09 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sunfish,CA,BC,V0J 2X1,CAD,-1.12,0.67643,EUR,-0.76,,,,,,,,,,
GPA.3337-8176-5448-31964,2021-07-10,2:11:22 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sunfish,CA,BC,V0J 2X1,CAD,4.49,0.67643,EUR,3.04,,,,,,,,,,
GPA.3337-8176-5448-31964,2021-07-10,2:11:22 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sunfish,CA,BC,V0J 2X1,CAD,-0.67,0.67643,EUR,-0.45,,,,,,,,,,
GPA.3339-0411-6961-70795,2021-07-10,3:31:42 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,NJ,07071,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3339-0411-6961-70795,2021-07-10,3:31:42 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,NJ,07071,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3393-2354-4057-43414,2021-07-10,6:06:26 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c2q,US,PA,18017,USD,3.49,0.84195,EUR,2.94,,,,,,,,,,
GPA.3393-2354-4057-43414,2021-07-10,6:06:26 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c2q,US,PA,18017,USD,-0.52,0.84195,EUR,-0.44,,,,,,,,,,
GPA.3374-0219-7164-26501,2021-07-10,6:06:43 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,PA,18017,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3374-0219-7164-26501,2021-07-10,6:06:43 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,PA,18017,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3344-2905-4819-24763,2021-07-10,6:20:21 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,PA,18018,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3344-2905-4819-24763,2021-07-10,6:20:21 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,PA,18018,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3345-3463-9268-92999,2021-07-10,7:15:28 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,t2q,US,MA,01588,USD,3.49,0.84195,EUR,2.94,,,,,,,,,,
GPA.3345-3463-9268-92999,2021-07-10,7:15:28 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,t2q,US,MA,01588,USD,-0.52,0.84195,EUR,-0.44,,,,,,,,,,
GPA.3329-8091-8181-51605,2021-07-10,8:00:13 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,MA,01588,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3329-8091-8181-51605,2021-07-10,8:00:13 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,MA,01588,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3312-8990-4997-66082,2021-07-10,11:06:32 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,MO,65737,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3312-8990-4997-66082,2021-07-10,11:06:32 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,MO,65737,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3303-5727-6649-75838,2021-07-10,11:52:12 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus8T,SE,,23934,SEK,33.32,0.09823,EUR,3.27,,,,,,,,,,
GPA.3305-3075-3260-79709,2021-07-10,12:24:44 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond2q,US,TN,37130,USD,3.49,0.84195,EUR,2.94,,,,,,,,,,
GPA.3305-3075-3260-79709,2021-07-10,12:24:44 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond2q,US,TN,37130,USD,-0.52,0.84195,EUR,-0.44,,,,,,,,,,
GPA.3375-4812-1347-18096,2021-07-10,12:25:08 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,TN,37130,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3375-4812-1347-18096,2021-07-10,12:25:08 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,TN,37130,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3301-0588-1866-19456,2021-07-10,1:27:08 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,blueline,US,CA,92804,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3301-0588-1866-19456,2021-07-10,1:27:08 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,blueline,US,CA,92804,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3331-4793-5444-59993,2021-07-10,2:15:57 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gtelwifiue,US,OK,73078,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3331-4793-5444-59993,2021-07-10,2:15:57 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gtelwifiue,US,OK,73078,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3317-0995-1995-50598,2021-07-10,3:52:32 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh30xlm,US,FL,34668,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3317-0995-1995-50598,2021-07-10,3:52:32 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh30xlm,US,FL,34668,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3390-0926-7792-16871,2021-07-10,5:54:47 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a10e,US,CO,80013,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3390-0926-7792-16871,2021-07-10,5:54:47 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a10e,US,CO,80013,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3363-9161-4989-92304,2021-07-10,6:11:29 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,HWCLT,PH,,1103,PHP,295.0,0.016815,EUR,4.96,,,,,,,,,,
GPA.3363-9161-4989-92304,2021-07-10,6:11:29 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,HWCLT,PH,,1103,PHP,-44.25,0.016815,EUR,-0.74,,,,,,,,,,
GPA.3333-2018-5662-47862,2021-07-10,8:44:25 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,nobleltetmo,US,CA,92131,USD,3.49,0.84195,EUR,2.94,,,,,,,,,,
GPA.3333-2018-5662-47862,2021-07-10,8:44:25 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,nobleltetmo,US,CA,92131,USD,-0.52,0.84195,EUR,-0.44,,,,,,,,,,
GPA.3361-3463-7646-10917,2021-07-10,8:45:05 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,nobleltetmo,US,CA,92131,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3361-3463-7646-10917,2021-07-10,8:45:05 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,nobleltetmo,US,CA,92131,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3322-7201-7282-88084,2021-07-11,7:43:23 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,Seattle_VZW,US,GA,30297,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3322-7201-7282-88084,2021-07-11,7:43:23 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,Seattle_VZW,US,GA,30297,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3330-7923-2210-64881,2021-07-11,7:43:37 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,Seattle_VZW,US,GA,30297,USD,3.49,0.84195,EUR,2.94,,,,,,,,,,
GPA.3330-7923-2210-64881,2021-07-11,7:43:37 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,Seattle_VZW,US,GA,30297,USD,-0.52,0.84195,EUR,-0.44,,,,,,,,,,
GPA.3355-4747-8437-03539,2021-07-11,11:27:00 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,PVT-R78-3288,US,MO,64733,USD,5.49,0.84195,EUR,4.62,,,,,,,,,,
GPA.3355-4747-8437-03539,2021-07-11,11:27:00 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,PVT-R78-3288,US,MO,64733,USD,-0.82,0.84195,EUR,-0.69,,,,,,,,,,
GPA.3376-5102-0343-61943,2021-07-11,12:13:58 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,curtana,ES,BARCELONA,08027,EUR,3.5,1.0,EUR,3.5,,,,,,,,,,
GPA.3361-4434-0372-32066,2021-07-11,12:15:16 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,curtana,ES,BARCELONA,08027,EUR,2.1,1.0,EUR,2.1,,,,,,,,,,
GPA.3312-6179-1440-62716,2021-07-11,1:57:30 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,IL,62353,USD,5.49,0.84215,EUR,4.62,,,,,,,,,,
GPA.3312-6179-1440-62716,2021-07-11,1:57:30 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,IL,62353,USD,-0.82,0.84215,EUR,-0.69,,,,,,,,,,
GPA.3304-2654-6994-64601,2021-07-11,1:58:00 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c2q,US,IL,62353,USD,3.49,0.84215,EUR,2.94,,,,,,,,,,
GPA.3304-2654-6994-64601,2021-07-11,1:58:00 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c2q,US,IL,62353,USD,-0.52,0.84215,EUR,-0.44,,,,,,,,,,
GPA.3357-9705-1886-59378,2021-07-11,2:04:08 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,WI,54937,USD,5.49,0.8421,EUR,4.62,,,,,,,,,,
GPA.3357-9705-1886-59378,2021-07-11,2:04:08 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,WI,54937,USD,-0.82,0.8421,EUR,-0.69,,,,,,,,,,
GPA.3322-9743-7297-84437,2021-07-11,2:04:58 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,t2q,US,WI,54937,USD,3.49,0.8421,EUR,2.94,,,,,,,,,,
GPA.3322-9743-7297-84437,2021-07-11,2:04:58 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,t2q,US,WI,54937,USD,-0.52,0.8421,EUR,-0.44,,,,,,,,,,
GPA.3333-8922-1279-71021,2021-07-11,2:17:53 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts7xlwifi,US,IL,62353,USD,5.49,0.8421,EUR,4.62,,,,,,,,,,
GPA.3333-8922-1279-71021,2021-07-11,2:17:53 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts7xlwifi,US,IL,62353,USD,-0.82,0.8421,EUR,-0.69,,,,,,,,,,
GPA.3392-2572-7232-68784,2021-07-11,2:34:53 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2lte,GB,,BN1 6RA,GBP,2.97,1.1702,EUR,3.48,,,,,,,,,,
GPA.3310-2026-7741-22418,2021-07-11,2:37:25 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,greatqlte,US,PA,18255,USD,5.49,0.8421,EUR,4.62,,,,,,,,,,
GPA.3310-2026-7741-22418,2021-07-11,2:37:25 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,greatqlte,US,PA,18255,USD,-0.82,0.8421,EUR,-0.69,,,,,,,,,,
GPA.3387-3624-7616-59384,2021-07-11,2:52:28 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,star2lte,GB,,BN1 6RA,GBP,1.84,1.1702,EUR,2.15,,,,,,,,,,
GPA.3369-9825-1642-39137,2021-07-11,5:58:45 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,ali,US,IN,47117,USD,5.49,0.84205,EUR,4.62,,,,,,,,,,
GPA.3369-9825-1642-39137,2021-07-11,5:58:45 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,ali,US,IN,47117,USD,-0.82,0.84205,EUR,-0.69,,,,,,,,,,
GPA.3305-6700-0270-88222,2021-07-11,7:07:35 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond0q,US,WI,54935,USD,3.49,0.8421,EUR,2.94,,,,,,,,,,
GPA.3305-6700-0270-88222,2021-07-11,7:07:35 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond0q,US,WI,54935,USD,-0.52,0.8421,EUR,-0.44,,,,,,,,,,
GPA.3337-6833-2060-91405,2021-07-11,7:52:56 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,walleye,US,TX,76306,USD,5.49,0.8421,EUR,4.62,,,,,,,,,,
GPA.3337-6833-2060-91405,2021-07-11,7:52:56 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,walleye,US,TX,76306,USD,-0.82,0.8421,EUR,-0.69,,,,,,,,,,
GPA.3313-5953-6466-66486,2021-07-11,8:04:53 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh50lm,US,WA,98499,USD,5.49,0.84235,EUR,4.62,,,,,,,,,,
GPA.3313-5953-6466-66486,2021-07-11,8:04:53 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh50lm,US,WA,98499,USD,-0.82,0.84235,EUR,-0.69,,,,,,,,,,
GPA.3395-6326-9493-91875,2021-07-11,9:24:21 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,starqltesq,US,MD,20827,USD,5.49,0.84235,EUR,4.62,,,,,,,,,,
GPA.3395-6326-9493-91875,2021-07-11,9:24:21 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,starqltesq,US,MD,20827,USD,-0.82,0.84235,EUR,-0.69,,,,,,,,,,
GPA.3370-9433-6424-29726,2021-07-12,8:53:15 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,x1q,US,UT,84067,USD,5.49,0.8428,EUR,4.63,,,,,,,,,,
GPA.3370-9433-6424-29726,2021-07-12,8:53:15 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,x1q,US,UT,84067,USD,-0.82,0.8428,EUR,-0.69,,,,,,,,,,
GPA.3380-1948-5195-16896,2021-07-12,10:40:27 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,foles,US,GA,30519,USD,3.49,0.84335,EUR,2.94,,,,,,,,,,
GPA.3380-1948-5195-16896,2021-07-12,10:40:27 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,foles,US,GA,30519,USD,-0.52,0.84335,EUR,-0.44,,,,,,,,,,
GPA.3338-8753-0678-87606,2021-07-12,2:56:16 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,CA,90650,USD,3.49,0.84315,EUR,2.94,,,,,,,,,,
GPA.3338-8753-0678-87606,2021-07-12,2:56:16 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,CA,90650,USD,-0.52,0.84315,EUR,-0.44,,,,,,,,,,
GPA.3397-5796-8543-60229,2021-07-12,4:57:47 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,CA,96001,USD,5.49,0.843,EUR,4.63,,,,,,,,,,
GPA.3397-5796-8543-60229,2021-07-12,4:57:47 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,CA,96001,USD,-0.82,0.843,EUR,-0.69,,,,,,,,,,
GPA.3392-7556-1610-86513,2021-07-12,5:26:59 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,bonito,US,IN,46526,USD,3.49,0.84295,EUR,2.94,,,,,,,,,,
